wav_filename,wav_filesize,transcript
conv_7791.wav,705644,drilling
conv_7792.wav,978764,car_horn
conv_7795.wav,384044,street_music
conv_7796.wav,705644,drilling
conv_7800.wav,768044,siren
conv_7802.wav,705644,children_playing
conv_7804.wav,705644,drilling
conv_7806.wav,1152080,siren
conv_7807.wav,705644,dog_bark
conv_7810.wav,576080,children_playing
conv_7813.wav,1058480,children_playing
conv_7814.wav,768044,engine_idling
conv_7817.wav,705644,engine_idling
conv_7818.wav,88244,drilling
conv_7819.wav,705644,children_playing
conv_7821.wav,768044,siren
conv_7822.wav,576080,engine_idling
conv_7824.wav,705644,children_playing
conv_7825.wav,1411258,jackhammer
conv_7826.wav,8204,car_horn
conv_7827.wav,178292,gun_shot
conv_7828.wav,2304080,jackhammer
conv_7829.wav,705644,siren
conv_7830.wav,172250,gun_shot
conv_7831.wav,1152080,engine_idling
conv_7833.wav,384044,street_music
conv_7835.wav,705644,street_music
conv_7836.wav,705644,engine_idling
conv_7837.wav,705644,dog_bark
conv_7838.wav,104048,siren
conv_7839.wav,1152080,street_music
conv_7842.wav,1058480,siren
conv_7843.wav,705644,siren
conv_7844.wav,768044,siren
conv_7845.wav,705644,street_music
conv_7846.wav,1152080,engine_idling
conv_7850.wav,260952,car_horn
conv_7853.wav,705644,jackhammer
conv_7854.wav,705644,siren
conv_7855.wav,1058480,drilling
conv_7856.wav,181736,drilling
conv_7858.wav,1152080,drilling
conv_7860.wav,1058480,air_conditioner
conv_7861.wav,1152080,siren
conv_7862.wav,768044,siren
conv_7865.wav,1152080,street_music
conv_7867.wav,329404,dog_bark
conv_7868.wav,705644,car_horn
conv_7869.wav,1152080,jackhammer
conv_7870.wav,53848,car_horn
conv_7871.wav,269888,gun_shot
conv_7872.wav,254060,gun_shot
conv_7873.wav,705644,drilling
conv_7874.wav,705644,siren
conv_7875.wav,1058480,engine_idling
conv_7876.wav,359852,air_conditioner
conv_7879.wav,384044,dog_bark
conv_7880.wav,705644,car_horn
conv_7881.wav,705644,street_music
conv_7882.wav,88000,drilling
conv_7883.wav,705644,drilling
conv_7890.wav,768044,dog_bark
conv_7891.wav,1411258,jackhammer
conv_7892.wav,705644,jackhammer
conv_7893.wav,705644,drilling
conv_7896.wav,1058480,street_music
conv_7897.wav,705644,children_playing
conv_7898.wav,705644,car_horn
conv_7899.wav,705644,street_music
conv_7900.wav,705644,jackhammer
conv_7901.wav,768044,drilling
conv_7904.wav,705644,car_horn
conv_7908.wav,209960,gun_shot
conv_7909.wav,1058480,children_playing
conv_7910.wav,83928,drilling
conv_7911.wav,705644,dog_bark
conv_7914.wav,705644,engine_idling
conv_7916.wav,705644,street_music
conv_7917.wav,211688,car_horn
conv_7918.wav,705644,air_conditioner
conv_7919.wav,705644,jackhammer
conv_7920.wav,705644,car_horn
conv_7922.wav,705644,engine_idling
conv_7927.wav,705644,dog_bark
conv_7928.wav,705644,engine_idling
conv_7929.wav,1152080,drilling
conv_7930.wav,278144,siren
conv_7931.wav,768044,siren
conv_7932.wav,352844,jackhammer
conv_7933.wav,705644,children_playing
conv_7935.wav,213140,gun_shot
conv_7936.wav,1411258,jackhammer
conv_7938.wav,705644,car_horn
conv_7939.wav,1152080,children_playing
conv_7941.wav,705644,children_playing
conv_7942.wav,1058480,dog_bark
conv_7943.wav,705644,drilling
conv_7944.wav,127934,dog_bark
conv_7946.wav,1058480,children_playing
conv_7949.wav,1152080,car_horn
conv_7951.wav,705644,children_playing
conv_7952.wav,705644,dog_bark
conv_7954.wav,1152080,drilling
conv_7955.wav,1152080,engine_idling
conv_7956.wav,299924,drilling
conv_7959.wav,705644,engine_idling
conv_7961.wav,705644,siren
conv_7963.wav,705644,car_horn
conv_7964.wav,705644,drilling
conv_7965.wav,275796,dog_bark
conv_7966.wav,705644,dog_bark
conv_7969.wav,789200,jackhammer
conv_7970.wav,705644,dog_bark
conv_7975.wav,705644,siren
conv_7976.wav,230480,car_horn
conv_7977.wav,542724,drilling
conv_7978.wav,768044,siren
conv_7979.wav,705644,street_music
conv_7980.wav,768044,siren
conv_7981.wav,352844,dog_bark
conv_7982.wav,1058480,air_conditioner
conv_7985.wav,1152080,engine_idling
conv_7988.wav,768044,siren
conv_7989.wav,705644,car_horn
conv_7990.wav,705644,jackhammer
conv_7992.wav,705644,street_music
conv_7993.wav,384044,drilling
conv_7994.wav,705644,children_playing
conv_7995.wav,705644,engine_idling
conv_7996.wav,705644,siren
conv_7997.wav,42284,dog_bark
conv_7998.wav,154812,dog_bark
conv_7999.wav,1058480,air_conditioner
conv_8000.wav,1152080,children_playing
conv_8002.wav,1152080,dog_bark
conv_8004.wav,705644,dog_bark
conv_8008.wav,29376,gun_shot
conv_8009.wav,183326,gun_shot
conv_8012.wav,88244,drilling
conv_8013.wav,768044,children_playing
conv_8014.wav,2304080,dog_bark
conv_8016.wav,203564,jackhammer
conv_8020.wav,1152080,children_playing
conv_8021.wav,768044,engine_idling
conv_8022.wav,768044,air_conditioner
conv_8024.wav,225836,drilling
conv_8025.wav,705644,children_playing
conv_8027.wav,722960,gun_shot
conv_8028.wav,384044,drilling
conv_8029.wav,705644,jackhammer
conv_8032.wav,2304080,jackhammer
conv_8033.wav,705644,air_conditioner
conv_8034.wav,576080,jackhammer
conv_8035.wav,768044,air_conditioner
conv_8036.wav,352844,siren
conv_8037.wav,705644,street_music
conv_8042.wav,705644,air_conditioner
conv_8043.wav,705644,street_music
